dataset,category,run,stroke_count,num_svg_strokes,num_disconnected_strokes,disconnected_stroke_ratio,disconnected_stroke_percentage,num_disconnected_endpoints,disconnected_endpoint_ratio,threshold,samples_per_curve,svg_path
SDXL_semantic_overlap,bicycle_10,semantic_24_strokes,24,24,13,0.5416666666666666,54.166666666666664,17,0.3541666666666667,10.0,100,SDXL_semantic_overlap/bicycle_10/semantic_24_strokes/final_svg.svg
SDXL_semantic_overlap,bicycle_10,semantic_32_strokes,32,32,11,0.34375,34.375,14,0.21875,10.0,100,SDXL_semantic_overlap/bicycle_10/semantic_32_strokes/final_svg.svg
SDXL_semantic_overlap,bicycle_2,semantic_16_strokes,16,16,8,0.5,50.0,11,0.34375,10.0,100,SDXL_semantic_overlap/bicycle_2/semantic_16_strokes/final_svg.svg
SDXL_semantic_overlap,bicycle_2,semantic_24_strokes,24,24,5,0.20833333333333334,20.833333333333336,6,0.125,10.0,100,SDXL_semantic_overlap/bicycle_2/semantic_24_strokes/final_svg.svg
SDXL_semantic_overlap,bicycle_2,semantic_32_strokes,32,32,4,0.125,12.5,5,0.078125,10.0,100,SDXL_semantic_overlap/bicycle_2/semantic_32_strokes/final_svg.svg
SDXL_semantic_overlap,bicycle_4,semantic_16_strokes,16,16,8,0.5,50.0,10,0.3125,10.0,100,SDXL_semantic_overlap/bicycle_4/semantic_16_strokes/final_svg.svg
SDXL_semantic_overlap,bicycle_4,semantic_24_strokes,24,24,11,0.4583333333333333,45.83333333333333,12,0.25,10.0,100,SDXL_semantic_overlap/bicycle_4/semantic_24_strokes/final_svg.svg
SDXL_semantic_overlap,bicycle_4,semantic_32_strokes,32,32,7,0.21875,21.875,7,0.109375,10.0,100,SDXL_semantic_overlap/bicycle_4/semantic_32_strokes/final_svg.svg
SDXL_semantic_overlap,bicycle_7,semantic_16_strokes,16,16,10,0.625,62.5,16,0.5,10.0,100,SDXL_semantic_overlap/bicycle_7/semantic_16_strokes/final_svg.svg
SDXL_semantic_overlap,bicycle_7,semantic_24_strokes,24,24,9,0.375,37.5,10,0.20833333333333334,10.0,100,SDXL_semantic_overlap/bicycle_7/semantic_24_strokes/final_svg.svg
SDXL_semantic_overlap,bicycle_7,semantic_32_strokes,32,32,9,0.28125,28.125,10,0.15625,10.0,100,SDXL_semantic_overlap/bicycle_7/semantic_32_strokes/final_svg.svg
SDXL_semantic_overlap,elephant_0,semantic_16_strokes,16,16,10,0.625,62.5,13,0.40625,10.0,100,SDXL_semantic_overlap/elephant_0/semantic_16_strokes/final_svg.svg
SDXL_semantic_overlap,elephant_0,semantic_24_strokes,24,24,13,0.5416666666666666,54.166666666666664,16,0.3333333333333333,10.0,100,SDXL_semantic_overlap/elephant_0/semantic_24_strokes/final_svg.svg
SDXL_semantic_overlap,elephant_0,semantic_32_strokes,32,32,12,0.375,37.5,15,0.234375,10.0,100,SDXL_semantic_overlap/elephant_0/semantic_32_strokes/final_svg.svg
SDXL_semantic_overlap,elephant_2,semantic_16_strokes,16,16,11,0.6875,68.75,16,0.5,10.0,100,SDXL_semantic_overlap/elephant_2/semantic_16_strokes/final_svg.svg
SDXL_semantic_overlap,elephant_2,semantic_24_strokes,24,24,9,0.375,37.5,13,0.2708333333333333,10.0,100,SDXL_semantic_overlap/elephant_2/semantic_24_strokes/final_svg.svg
SDXL_semantic_overlap,elephant_2,semantic_32_strokes,32,32,13,0.40625,40.625,14,0.21875,10.0,100,SDXL_semantic_overlap/elephant_2/semantic_32_strokes/final_svg.svg
SDXL_semantic_overlap,elephant_3,semantic_16_strokes,16,16,9,0.5625,56.25,10,0.3125,10.0,100,SDXL_semantic_overlap/elephant_3/semantic_16_strokes/final_svg.svg
SDXL_semantic_overlap,elephant_3,semantic_24_strokes,24,24,6,0.25,25.0,7,0.14583333333333334,10.0,100,SDXL_semantic_overlap/elephant_3/semantic_24_strokes/final_svg.svg
SDXL_semantic_overlap,elephant_3,semantic_32_strokes,32,32,6,0.1875,18.75,6,0.09375,10.0,100,SDXL_semantic_overlap/elephant_3/semantic_32_strokes/final_svg.svg
SDXL_semantic_overlap,elephant_4,semantic_16_strokes,16,16,9,0.5625,56.25,11,0.34375,10.0,100,SDXL_semantic_overlap/elephant_4/semantic_16_strokes/final_svg.svg
SDXL_semantic_overlap,elephant_4,semantic_24_strokes,24,24,8,0.3333333333333333,33.33333333333333,9,0.1875,10.0,100,SDXL_semantic_overlap/elephant_4/semantic_24_strokes/final_svg.svg
SDXL_semantic_overlap,elephant_4,semantic_32_strokes,32,32,4,0.125,12.5,4,0.0625,10.0,100,SDXL_semantic_overlap/elephant_4/semantic_32_strokes/final_svg.svg
SDXL_semantic_overlap,elephant_5,semantic_16_strokes,16,16,10,0.625,62.5,12,0.375,10.0,100,SDXL_semantic_overlap/elephant_5/semantic_16_strokes/final_svg.svg
SDXL_semantic_overlap,elephant_5,semantic_24_strokes,24,24,5,0.20833333333333334,20.833333333333336,6,0.125,10.0,100,SDXL_semantic_overlap/elephant_5/semantic_24_strokes/final_svg.svg
SDXL_semantic_overlap,elephant_5,semantic_32_strokes,32,32,9,0.28125,28.125,10,0.15625,10.0,100,SDXL_semantic_overlap/elephant_5/semantic_32_strokes/final_svg.svg
SDXL_semantic_overlap,fish_10,semantic_16_strokes,16,16,11,0.6875,68.75,17,0.53125,10.0,100,SDXL_semantic_overlap/fish_10/semantic_16_strokes/final_svg.svg
SDXL_semantic_overlap,fish_10,semantic_24_strokes,24,24,11,0.4583333333333333,45.83333333333333,16,0.3333333333333333,10.0,100,SDXL_semantic_overlap/fish_10/semantic_24_strokes/final_svg.svg
SDXL_semantic_overlap,fish_10,semantic_32_strokes,32,32,9,0.28125,28.125,9,0.140625,10.0,100,SDXL_semantic_overlap/fish_10/semantic_32_strokes/final_svg.svg
SDXL_semantic_overlap,fish_12,semantic_16_strokes,16,16,10,0.625,62.5,13,0.40625,10.0,100,SDXL_semantic_overlap/fish_12/semantic_16_strokes/final_svg.svg
SDXL_semantic_overlap,fish_12,semantic_24_strokes,24,24,16,0.6666666666666666,66.66666666666666,18,0.375,10.0,100,SDXL_semantic_overlap/fish_12/semantic_24_strokes/final_svg.svg
SDXL_semantic_overlap,fish_12,semantic_32_strokes,32,32,13,0.40625,40.625,15,0.234375,10.0,100,SDXL_semantic_overlap/fish_12/semantic_32_strokes/final_svg.svg
SDXL_semantic_overlap,fish_13,semantic_16_strokes,16,16,13,0.8125,81.25,15,0.46875,10.0,100,SDXL_semantic_overlap/fish_13/semantic_16_strokes/final_svg.svg
SDXL_semantic_overlap,fish_13,semantic_24_strokes,24,24,12,0.5,50.0,14,0.2916666666666667,10.0,100,SDXL_semantic_overlap/fish_13/semantic_24_strokes/final_svg.svg
SDXL_semantic_overlap,fish_13,semantic_32_strokes,32,32,8,0.25,25.0,10,0.15625,10.0,100,SDXL_semantic_overlap/fish_13/semantic_32_strokes/final_svg.svg
SDXL_semantic_overlap,fish_5,semantic_16_strokes,16,16,8,0.5,50.0,10,0.3125,10.0,100,SDXL_semantic_overlap/fish_5/semantic_16_strokes/final_svg.svg
SDXL_semantic_overlap,fish_5,semantic_24_strokes,24,24,14,0.5833333333333334,58.333333333333336,18,0.375,10.0,100,SDXL_semantic_overlap/fish_5/semantic_24_strokes/final_svg.svg
SDXL_semantic_overlap,fish_5,semantic_32_strokes,32,32,11,0.34375,34.375,13,0.203125,10.0,100,SDXL_semantic_overlap/fish_5/semantic_32_strokes/final_svg.svg
SDXL_semantic_overlap,fish_9,semantic_16_strokes,16,16,8,0.5,50.0,10,0.3125,10.0,100,SDXL_semantic_overlap/fish_9/semantic_16_strokes/final_svg.svg
SDXL_semantic_overlap,fish_9,semantic_24_strokes,24,24,16,0.6666666666666666,66.66666666666666,20,0.4166666666666667,10.0,100,SDXL_semantic_overlap/fish_9/semantic_24_strokes/final_svg.svg
SDXL_semantic_overlap,fish_9,semantic_32_strokes,32,32,13,0.40625,40.625,16,0.25,10.0,100,SDXL_semantic_overlap/fish_9/semantic_32_strokes/final_svg.svg
SDXL_semantic_overlap,flower_0,semantic_16_strokes,16,16,16,1.0,100.0,30,0.9375,10.0,100,SDXL_semantic_overlap/flower_0/semantic_16_strokes/final_svg.svg
SDXL_semantic_overlap,flower_0,semantic_24_strokes,24,24,23,0.9583333333333334,95.83333333333334,37,0.7708333333333334,10.0,100,SDXL_semantic_overlap/flower_0/semantic_24_strokes/final_svg.svg
SDXL_semantic_overlap,flower_0,semantic_32_strokes,32,32,25,0.78125,78.125,34,0.53125,10.0,100,SDXL_semantic_overlap/flower_0/semantic_32_strokes/final_svg.svg
SDXL_semantic_overlap,flower_1,semantic_16_strokes,16,16,16,1.0,100.0,28,0.875,10.0,100,SDXL_semantic_overlap/flower_1/semantic_16_strokes/final_svg.svg
SDXL_semantic_overlap,flower_1,semantic_24_strokes,24,24,22,0.9166666666666666,91.66666666666666,35,0.7291666666666666,10.0,100,SDXL_semantic_overlap/flower_1/semantic_24_strokes/final_svg.svg
SDXL_semantic_overlap,flower_1,semantic_32_strokes,32,32,21,0.65625,65.625,30,0.46875,10.0,100,SDXL_semantic_overlap/flower_1/semantic_32_strokes/final_svg.svg
SDXL_semantic_overlap,flower_5,semantic_16_strokes,16,16,11,0.6875,68.75,14,0.4375,10.0,100,SDXL_semantic_overlap/flower_5/semantic_16_strokes/final_svg.svg
SDXL_semantic_overlap,flower_5,semantic_24_strokes,24,24,13,0.5416666666666666,54.166666666666664,19,0.3958333333333333,10.0,100,SDXL_semantic_overlap/flower_5/semantic_24_strokes/final_svg.svg
SDXL_semantic_overlap,flower_5,semantic_32_strokes,32,32,9,0.28125,28.125,10,0.15625,10.0,100,SDXL_semantic_overlap/flower_5/semantic_32_strokes/final_svg.svg
SDXL_semantic_overlap,flower_7,semantic_16_strokes,16,16,13,0.8125,81.25,16,0.5,10.0,100,SDXL_semantic_overlap/flower_7/semantic_16_strokes/final_svg.svg
SDXL_semantic_overlap,flower_7,semantic_24_strokes,24,24,15,0.625,62.5,21,0.4375,10.0,100,SDXL_semantic_overlap/flower_7/semantic_24_strokes/final_svg.svg
SDXL_semantic_overlap,flower_7,semantic_32_strokes,32,32,11,0.34375,34.375,11,0.171875,10.0,100,SDXL_semantic_overlap/flower_7/semantic_32_strokes/final_svg.svg
SDXL_semantic_overlap,flower_9,semantic_16_strokes,16,16,15,0.9375,93.75,23,0.71875,10.0,100,SDXL_semantic_overlap/flower_9/semantic_16_strokes/final_svg.svg
SDXL_semantic_overlap,flower_9,semantic_24_strokes,24,24,19,0.7916666666666666,79.16666666666666,27,0.5625,10.0,100,SDXL_semantic_overlap/flower_9/semantic_24_strokes/final_svg.svg
SDXL_semantic_overlap,flower_9,semantic_32_strokes,32,32,23,0.71875,71.875,32,0.5,10.0,100,SDXL_semantic_overlap/flower_9/semantic_32_strokes/final_svg.svg
SDXL_semantic_overlap,guitar_0,semantic_16_strokes,16,16,6,0.375,37.5,8,0.25,10.0,100,SDXL_semantic_overlap/guitar_0/semantic_16_strokes/final_svg.svg
SDXL_semantic_overlap,guitar_0,semantic_24_strokes,24,24,5,0.20833333333333334,20.833333333333336,5,0.10416666666666667,10.0,100,SDXL_semantic_overlap/guitar_0/semantic_24_strokes/final_svg.svg
SDXL_semantic_overlap,guitar_0,semantic_32_strokes,32,32,7,0.21875,21.875,7,0.109375,10.0,100,SDXL_semantic_overlap/guitar_0/semantic_32_strokes/final_svg.svg
SDXL_semantic_overlap,guitar_10,semantic_16_strokes,16,16,9,0.5625,56.25,10,0.3125,10.0,100,SDXL_semantic_overlap/guitar_10/semantic_16_strokes/final_svg.svg
SDXL_semantic_overlap,guitar_10,semantic_24_strokes,24,24,8,0.3333333333333333,33.33333333333333,8,0.16666666666666666,10.0,100,SDXL_semantic_overlap/guitar_10/semantic_24_strokes/final_svg.svg
SDXL_semantic_overlap,guitar_10,semantic_32_strokes,32,32,8,0.25,25.0,8,0.125,10.0,100,SDXL_semantic_overlap/guitar_10/semantic_32_strokes/final_svg.svg
SDXL_semantic_overlap,guitar_12,semantic_16_strokes,16,16,12,0.75,75.0,17,0.53125,10.0,100,SDXL_semantic_overlap/guitar_12/semantic_16_strokes/final_svg.svg
SDXL_semantic_overlap,guitar_12,semantic_24_strokes,24,24,11,0.4583333333333333,45.83333333333333,14,0.2916666666666667,10.0,100,SDXL_semantic_overlap/guitar_12/semantic_24_strokes/final_svg.svg
SDXL_semantic_overlap,guitar_12,semantic_32_strokes,32,32,11,0.34375,34.375,15,0.234375,10.0,100,SDXL_semantic_overlap/guitar_12/semantic_32_strokes/final_svg.svg
SDXL_semantic_overlap,guitar_3,semantic_16_strokes,16,16,7,0.4375,43.75,10,0.3125,10.0,100,SDXL_semantic_overlap/guitar_3/semantic_16_strokes/final_svg.svg
SDXL_semantic_overlap,guitar_3,semantic_24_strokes,24,24,4,0.16666666666666666,16.666666666666664,4,0.08333333333333333,10.0,100,SDXL_semantic_overlap/guitar_3/semantic_24_strokes/final_svg.svg
SDXL_semantic_overlap,guitar_3,semantic_32_strokes,32,32,4,0.125,12.5,4,0.0625,10.0,100,SDXL_semantic_overlap/guitar_3/semantic_32_strokes/final_svg.svg
SDXL_semantic_overlap,guitar_7,semantic_16_strokes,16,16,7,0.4375,43.75,12,0.375,10.0,100,SDXL_semantic_overlap/guitar_7/semantic_16_strokes/final_svg.svg
SDXL_semantic_overlap,guitar_7,semantic_24_strokes,24,24,10,0.4166666666666667,41.66666666666667,15,0.3125,10.0,100,SDXL_semantic_overlap/guitar_7/semantic_24_strokes/final_svg.svg
SDXL_semantic_overlap,guitar_7,semantic_32_strokes,32,32,8,0.25,25.0,10,0.15625,10.0,100,SDXL_semantic_overlap/guitar_7/semantic_32_strokes/final_svg.svg
SDXL_semantic_overlap,horse_10,semantic_16_strokes,16,16,12,0.75,75.0,19,0.59375,10.0,100,SDXL_semantic_overlap/horse_10/semantic_16_strokes/final_svg.svg
SDXL_semantic_overlap,horse_10,semantic_24_strokes,24,24,10,0.4166666666666667,41.66666666666667,12,0.25,10.0,100,SDXL_semantic_overlap/horse_10/semantic_24_strokes/final_svg.svg
SDXL_semantic_overlap,horse_10,semantic_32_strokes,32,32,12,0.375,37.5,14,0.21875,10.0,100,SDXL_semantic_overlap/horse_10/semantic_32_strokes/final_svg.svg
SDXL_semantic_overlap,horse_14,semantic_16_strokes,16,16,11,0.6875,68.75,13,0.40625,10.0,100,SDXL_semantic_overlap/horse_14/semantic_16_strokes/final_svg.svg
SDXL_semantic_overlap,horse_14,semantic_24_strokes,24,24,16,0.6666666666666666,66.66666666666666,21,0.4375,10.0,100,SDXL_semantic_overlap/horse_14/semantic_24_strokes/final_svg.svg
SDXL_semantic_overlap,horse_14,semantic_32_strokes,32,32,13,0.40625,40.625,17,0.265625,10.0,100,SDXL_semantic_overlap/horse_14/semantic_32_strokes/final_svg.svg
SDXL_semantic_overlap,horse_3,semantic_16_strokes,16,16,12,0.75,75.0,16,0.5,10.0,100,SDXL_semantic_overlap/horse_3/semantic_16_strokes/final_svg.svg
SDXL_semantic_overlap,horse_3,semantic_24_strokes,24,24,18,0.75,75.0,23,0.4791666666666667,10.0,100,SDXL_semantic_overlap/horse_3/semantic_24_strokes/final_svg.svg
SDXL_semantic_overlap,horse_3,semantic_32_strokes,32,32,13,0.40625,40.625,14,0.21875,10.0,100,SDXL_semantic_overlap/horse_3/semantic_32_strokes/final_svg.svg
SDXL_semantic_overlap,horse_8,semantic_16_strokes,16,16,10,0.625,62.5,12,0.375,10.0,100,SDXL_semantic_overlap/horse_8/semantic_16_strokes/final_svg.svg
SDXL_semantic_overlap,horse_8,semantic_24_strokes,24,24,17,0.7083333333333334,70.83333333333334,20,0.4166666666666667,10.0,100,SDXL_semantic_overlap/horse_8/semantic_24_strokes/final_svg.svg
SDXL_semantic_overlap,horse_8,semantic_32_strokes,32,32,15,0.46875,46.875,20,0.3125,10.0,100,SDXL_semantic_overlap/horse_8/semantic_32_strokes/final_svg.svg
SDXL_semantic_overlap,horse_9,semantic_16_strokes,16,16,9,0.5625,56.25,13,0.40625,10.0,100,SDXL_semantic_overlap/horse_9/semantic_16_strokes/final_svg.svg
SDXL_semantic_overlap,horse_9,semantic_24_strokes,24,24,6,0.25,25.0,6,0.125,10.0,100,SDXL_semantic_overlap/horse_9/semantic_24_strokes/final_svg.svg
SDXL_semantic_overlap,horse_9,semantic_32_strokes,32,32,6,0.1875,18.75,7,0.109375,10.0,100,SDXL_semantic_overlap/horse_9/semantic_32_strokes/final_svg.svg
SDXL_semantic_overlap,house_15,semantic_16_strokes,16,16,10,0.625,62.5,13,0.40625,10.0,100,SDXL_semantic_overlap/house_15/semantic_16_strokes/final_svg.svg
SDXL_semantic_overlap,house_15,semantic_24_strokes,24,24,10,0.4166666666666667,41.66666666666667,14,0.2916666666666667,10.0,100,SDXL_semantic_overlap/house_15/semantic_24_strokes/final_svg.svg
SDXL_semantic_overlap,house_15,semantic_32_strokes,32,32,18,0.5625,56.25,22,0.34375,10.0,100,SDXL_semantic_overlap/house_15/semantic_32_strokes/final_svg.svg
SDXL_semantic_overlap,house_21,semantic_16_strokes,16,16,9,0.5625,56.25,9,0.28125,10.0,100,SDXL_semantic_overlap/house_21/semantic_16_strokes/final_svg.svg
SDXL_semantic_overlap,house_21,semantic_24_strokes,24,24,5,0.20833333333333334,20.833333333333336,5,0.10416666666666667,10.0,100,SDXL_semantic_overlap/house_21/semantic_24_strokes/final_svg.svg
SDXL_semantic_overlap,house_21,semantic_32_strokes,32,32,12,0.375,37.5,13,0.203125,10.0,100,SDXL_semantic_overlap/house_21/semantic_32_strokes/final_svg.svg
SDXL_semantic_overlap,house_24,semantic_16_strokes,16,16,8,0.5,50.0,11,0.34375,10.0,100,SDXL_semantic_overlap/house_24/semantic_16_strokes/final_svg.svg
SDXL_semantic_overlap,house_24,semantic_24_strokes,24,24,11,0.4583333333333333,45.83333333333333,13,0.2708333333333333,10.0,100,SDXL_semantic_overlap/house_24/semantic_24_strokes/final_svg.svg
SDXL_semantic_overlap,house_24,semantic_32_strokes,32,32,6,0.1875,18.75,6,0.09375,10.0,100,SDXL_semantic_overlap/house_24/semantic_32_strokes/final_svg.svg
SDXL_semantic_overlap,house_27,semantic_16_strokes,16,16,5,0.3125,31.25,9,0.28125,10.0,100,SDXL_semantic_overlap/house_27/semantic_16_strokes/final_svg.svg
SDXL_semantic_overlap,house_27,semantic_24_strokes,24,24,11,0.4583333333333333,45.83333333333333,13,0.2708333333333333,10.0,100,SDXL_semantic_overlap/house_27/semantic_24_strokes/final_svg.svg
SDXL_semantic_overlap,house_27,semantic_32_strokes,32,32,11,0.34375,34.375,12,0.1875,10.0,100,SDXL_semantic_overlap/house_27/semantic_32_strokes/final_svg.svg
SDXL_semantic_overlap,house_7,semantic_16_strokes,16,16,13,0.8125,81.25,18,0.5625,10.0,100,SDXL_semantic_overlap/house_7/semantic_16_strokes/final_svg.svg
SDXL_semantic_overlap,house_7,semantic_24_strokes,24,24,11,0.4583333333333333,45.83333333333333,14,0.2916666666666667,10.0,100,SDXL_semantic_overlap/house_7/semantic_24_strokes/final_svg.svg
SDXL_semantic_overlap,house_7,semantic_32_strokes,32,32,8,0.25,25.0,8,0.125,10.0,100,SDXL_semantic_overlap/house_7/semantic_32_strokes/final_svg.svg
SDXL_semantic_overlap,rabbit_0,semantic_16_strokes,16,16,9,0.5625,56.25,14,0.4375,10.0,100,SDXL_semantic_overlap/rabbit_0/semantic_16_strokes/final_svg.svg
SDXL_semantic_overlap,rabbit_0,semantic_24_strokes,24,24,13,0.5416666666666666,54.166666666666664,18,0.375,10.0,100,SDXL_semantic_overlap/rabbit_0/semantic_24_strokes/final_svg.svg
SDXL_semantic_overlap,rabbit_0,semantic_32_strokes,32,32,14,0.4375,43.75,17,0.265625,10.0,100,SDXL_semantic_overlap/rabbit_0/semantic_32_strokes/final_svg.svg
SDXL_semantic_overlap,rabbit_1,semantic_16_strokes,16,16,5,0.3125,31.25,5,0.15625,10.0,100,SDXL_semantic_overlap/rabbit_1/semantic_16_strokes/final_svg.svg
SDXL_semantic_overlap,rabbit_1,semantic_24_strokes,24,24,9,0.375,37.5,10,0.20833333333333334,10.0,100,SDXL_semantic_overlap/rabbit_1/semantic_24_strokes/final_svg.svg
SDXL_semantic_overlap,rabbit_1,semantic_32_strokes,32,32,4,0.125,12.5,5,0.078125,10.0,100,SDXL_semantic_overlap/rabbit_1/semantic_32_strokes/final_svg.svg
SDXL_semantic_overlap,rabbit_2,semantic_16_strokes,16,16,8,0.5,50.0,11,0.34375,10.0,100,SDXL_semantic_overlap/rabbit_2/semantic_16_strokes/final_svg.svg
SDXL_semantic_overlap,rabbit_2,semantic_24_strokes,24,24,10,0.4166666666666667,41.66666666666667,12,0.25,10.0,100,SDXL_semantic_overlap/rabbit_2/semantic_24_strokes/final_svg.svg
SDXL_semantic_overlap,rabbit_2,semantic_32_strokes,32,32,7,0.21875,21.875,8,0.125,10.0,100,SDXL_semantic_overlap/rabbit_2/semantic_32_strokes/final_svg.svg
SDXL_semantic_overlap,rabbit_4,semantic_16_strokes,16,16,12,0.75,75.0,13,0.40625,10.0,100,SDXL_semantic_overlap/rabbit_4/semantic_16_strokes/final_svg.svg
SDXL_semantic_overlap,rabbit_4,semantic_24_strokes,24,24,13,0.5416666666666666,54.166666666666664,15,0.3125,10.0,100,SDXL_semantic_overlap/rabbit_4/semantic_24_strokes/final_svg.svg
SDXL_semantic_overlap,rabbit_4,semantic_32_strokes,32,32,8,0.25,25.0,10,0.15625,10.0,100,SDXL_semantic_overlap/rabbit_4/semantic_32_strokes/final_svg.svg
SDXL_semantic_overlap,rabbit_5,semantic_16_strokes,16,16,3,0.1875,18.75,3,0.09375,10.0,100,SDXL_semantic_overlap/rabbit_5/semantic_16_strokes/final_svg.svg
SDXL_semantic_overlap,rabbit_5,semantic_24_strokes,24,24,5,0.20833333333333334,20.833333333333336,5,0.10416666666666667,10.0,100,SDXL_semantic_overlap/rabbit_5/semantic_24_strokes/final_svg.svg
SDXL_semantic_overlap,rabbit_5,semantic_32_strokes,32,32,8,0.25,25.0,11,0.171875,10.0,100,SDXL_semantic_overlap/rabbit_5/semantic_32_strokes/final_svg.svg
SDXL_semantic_overlap,teapot_0,semantic_16_strokes,16,16,4,0.25,25.0,5,0.15625,10.0,100,SDXL_semantic_overlap/teapot_0/semantic_16_strokes/final_svg.svg
SDXL_semantic_overlap,teapot_0,semantic_24_strokes,24,24,2,0.08333333333333333,8.333333333333332,3,0.0625,10.0,100,SDXL_semantic_overlap/teapot_0/semantic_24_strokes/final_svg.svg
SDXL_semantic_overlap,teapot_0,semantic_32_strokes,32,32,1,0.03125,3.125,1,0.015625,10.0,100,SDXL_semantic_overlap/teapot_0/semantic_32_strokes/final_svg.svg
SDXL_semantic_overlap,teapot_1,semantic_16_strokes,16,16,5,0.3125,31.25,7,0.21875,10.0,100,SDXL_semantic_overlap/teapot_1/semantic_16_strokes/final_svg.svg
SDXL_semantic_overlap,teapot_1,semantic_24_strokes,24,24,6,0.25,25.0,6,0.125,10.0,100,SDXL_semantic_overlap/teapot_1/semantic_24_strokes/final_svg.svg
SDXL_semantic_overlap,teapot_1,semantic_32_strokes,32,32,4,0.125,12.5,4,0.0625,10.0,100,SDXL_semantic_overlap/teapot_1/semantic_32_strokes/final_svg.svg
SDXL_semantic_overlap,teapot_2,semantic_16_strokes,16,16,8,0.5,50.0,9,0.28125,10.0,100,SDXL_semantic_overlap/teapot_2/semantic_16_strokes/final_svg.svg
SDXL_semantic_overlap,teapot_2,semantic_24_strokes,24,24,3,0.125,12.5,3,0.0625,10.0,100,SDXL_semantic_overlap/teapot_2/semantic_24_strokes/final_svg.svg
SDXL_semantic_overlap,teapot_2,semantic_32_strokes,32,32,8,0.25,25.0,10,0.15625,10.0,100,SDXL_semantic_overlap/teapot_2/semantic_32_strokes/final_svg.svg
SDXL_semantic_overlap,teapot_3,semantic_16_strokes,16,16,5,0.3125,31.25,6,0.1875,10.0,100,SDXL_semantic_overlap/teapot_3/semantic_16_strokes/final_svg.svg
SDXL_semantic_overlap,teapot_3,semantic_24_strokes,24,24,3,0.125,12.5,4,0.08333333333333333,10.0,100,SDXL_semantic_overlap/teapot_3/semantic_24_strokes/final_svg.svg
SDXL_semantic_overlap,teapot_3,semantic_32_strokes,32,32,6,0.1875,18.75,8,0.125,10.0,100,SDXL_semantic_overlap/teapot_3/semantic_32_strokes/final_svg.svg
SDXL_semantic_overlap,teapot_4,semantic_16_strokes,16,16,10,0.625,62.5,10,0.3125,10.0,100,SDXL_semantic_overlap/teapot_4/semantic_16_strokes/final_svg.svg
SDXL_semantic_overlap,teapot_4,semantic_24_strokes,24,24,7,0.2916666666666667,29.166666666666668,8,0.16666666666666666,10.0,100,SDXL_semantic_overlap/teapot_4/semantic_24_strokes/final_svg.svg
SDXL_semantic_overlap,teapot_4,semantic_32_strokes,32,32,9,0.28125,28.125,9,0.140625,10.0,100,SDXL_semantic_overlap/teapot_4/semantic_32_strokes/final_svg.svg
